# Speaker-cohort selection manifest (committed for provenance).
# source: Mozilla Common Voice (CC0), release cv-corpus-17.0-2024-03-15 (via fsicoli/common_voice_17_0 HF mirror, dev+test splits)
# selection: seed=42 min_clips=3 clips_per_speaker=5 quotas=de=80,en=150,es=80,fr=80,it=80,ro=130
# columns: lang	speaker(sha256[:16] of client_id)	clip
en	0858a81138c5f120	common_voice_en_26947478.mp3
en	0858a81138c5f120	common_voice_en_26947479.mp3
en	184be143150b7adb	common_voice_en_34372607.mp3
en	184be143150b7adb	common_voice_en_34372609.mp3
en	184be143150b7adb	common_voice_en_34372612.mp3
en	eccb9bf74fecd617	common_voice_en_23684872.mp3
en	eccb9bf74fecd617	common_voice_en_23684875.mp3
en	eccb9bf74fecd617	common_voice_en_23684876.mp3
en	0f90d573a169c4c7	common_voice_en_20812958.mp3
en	0f90d573a169c4c7	common_voice_en_20812960.mp3
en	0f90d573a169c4c7	common_voice_en_20812961.mp3
en	7f336e99d22e3096	common_voice_en_25396136.mp3
en	7f336e99d22e3096	common_voice_en_25396137.mp3
en	7f336e99d22e3096	common_voice_en_25396138.mp3
en	ef21b0cd2aa3360f	common_voice_en_33933084.mp3
en	ef21b0cd2aa3360f	common_voice_en_33933085.mp3
en	ef21b0cd2aa3360f	common_voice_en_33933086.mp3
en	1589e9503138a6c9	common_voice_en_19953874.mp3
en	1589e9503138a6c9	common_voice_en_19953875.mp3
en	1589e9503138a6c9	common_voice_en_19953877.mp3
en	f34c2e973ecf2820	common_voice_en_23758829.mp3
en	f34c2e973ecf2820	common_voice_en_23758831.mp3
en	f34c2e973ecf2820	common_voice_en_23758832.mp3
en	4943550c9d77e89f	common_voice_en_20301315.mp3
en	4943550c9d77e89f	common_voice_en_20301321.mp3
en	4943550c9d77e89f	common_voice_en_20301324.mp3
en	74cbd55dfd3e81d8	common_voice_en_175501.mp3
en	74cbd55dfd3e81d8	common_voice_en_175502.mp3
en	74cbd55dfd3e81d8	common_voice_en_175503.mp3
en	6de0c07b94675c5d	common_voice_en_20260243.mp3
en	6de0c07b94675c5d	common_voice_en_20260244.mp3
en	6de0c07b94675c5d	common_voice_en_20260252.mp3
en	67fdf96cb1544281	common_voice_en_598033.mp3
en	67fdf96cb1544281	common_voice_en_598034.mp3
en	67fdf96cb1544281	common_voice_en_598035.mp3
en	4ad4b64ded82b812	common_voice_en_19741170.mp3
en	4ad4b64ded82b812	common_voice_en_19741171.mp3
en	4ad4b64ded82b812	common_voice_en_19741177.mp3
en	230a9aa5badc304a	common_voice_en_32769782.mp3
en	230a9aa5badc304a	common_voice_en_32769785.mp3
en	230a9aa5badc304a	common_voice_en_32769799.mp3
en	b8dc120e46fbdecd	common_voice_en_18435956.mp3
en	b8dc120e46fbdecd	common_voice_en_18435957.mp3
en	b8dc120e46fbdecd	common_voice_en_18435959.mp3
en	c7e39e5418280b70	common_voice_en_20535538.mp3
en	c7e39e5418280b70	common_voice_en_20535540.mp3
en	c7e39e5418280b70	common_voice_en_20535542.mp3
en	e2b8879c129f4103	common_voice_en_37171778.mp3
en	e2b8879c129f4103	common_voice_en_37171779.mp3
en	e2b8879c129f4103	common_voice_en_37171782.mp3
en	5c488ef163bd2692	common_voice_en_22710170.mp3
en	5c488ef163bd2692	common_voice_en_22710174.mp3
en	5c488ef163bd2692	common_voice_en_22710175.mp3
en	110df8b11c683b99	common_voice_en_25021569.mp3
en	110df8b11c683b99	common_voice_en_25021571.mp3
en	110df8b11c683b99	common_voice_en_25021572.mp3
en	37d5cbd1bec8942c	common_voice_en_32648456.mp3
en	37d5cbd1bec8942c	common_voice_en_32648457.mp3
en	37d5cbd1bec8942c	common_voice_en_32648458.mp3
en	79896cfa634e5ad2	common_voice_en_25948849.mp3
en	79896cfa634e5ad2	common_voice_en_25948851.mp3
en	79896cfa634e5ad2	common_voice_en_25948852.mp3
en	3b29f4dce9025e27	common_voice_en_35244283.mp3
en	3b29f4dce9025e27	common_voice_en_35244284.mp3
en	3b29f4dce9025e27	common_voice_en_35244285.mp3
en	134338bbfcf4f72f	common_voice_en_31693302.mp3
en	134338bbfcf4f72f	common_voice_en_31693323.mp3
en	134338bbfcf4f72f	common_voice_en_31696017.mp3
en	f450b2834f939776	common_voice_en_25549390.mp3
en	f450b2834f939776	common_voice_en_25549392.mp3
en	f450b2834f939776	common_voice_en_25549394.mp3
en	89020573dc6e3a19	common_voice_en_13543.mp3
en	89020573dc6e3a19	common_voice_en_13544.mp3
en	89020573dc6e3a19	common_voice_en_13545.mp3
en	9d29e2efd88ee29d	common_voice_en_25188634.mp3
en	9d29e2efd88ee29d	common_voice_en_25188635.mp3
en	9d29e2efd88ee29d	common_voice_en_25188636.mp3
en	1e006d05051e461a	common_voice_en_31434418.mp3
en	1e006d05051e461a	common_voice_en_31434420.mp3
en	1e006d05051e461a	common_voice_en_31434421.mp3
en	764a860acac4f912	common_voice_en_26982545.mp3
en	764a860acac4f912	common_voice_en_26982548.mp3
en	764a860acac4f912	common_voice_en_26982550.mp3
en	0da4df85fa75230f	common_voice_en_27409127.mp3
en	0da4df85fa75230f	common_voice_en_27409129.mp3
en	0da4df85fa75230f	common_voice_en_27409131.mp3
en	e8173e1b23ba4a78	common_voice_en_33079968.mp3
en	e8173e1b23ba4a78	common_voice_en_33079969.mp3
en	e8173e1b23ba4a78	common_voice_en_33079970.mp3
en	490e56720d331764	common_voice_en_19699616.mp3
en	490e56720d331764	common_voice_en_19699620.mp3
en	490e56720d331764	common_voice_en_19699621.mp3
en	fc4a552e3b3c68a3	common_voice_en_32115039.mp3
en	fc4a552e3b3c68a3	common_voice_en_32115040.mp3
en	fc4a552e3b3c68a3	common_voice_en_32115042.mp3
en	679abf747efdca22	common_voice_en_22925780.mp3
en	679abf747efdca22	common_voice_en_22925782.mp3
en	679abf747efdca22	common_voice_en_22925784.mp3
en	4031aaf5d1cf1820	common_voice_en_24302440.mp3
en	4031aaf5d1cf1820	common_voice_en_24302442.mp3
en	4031aaf5d1cf1820	common_voice_en_24302443.mp3
en	da35d00687691c22	common_voice_en_78677.mp3
en	da35d00687691c22	common_voice_en_78678.mp3
en	da35d00687691c22	common_voice_en_78679.mp3
en	a2a1bf836c54ee07	common_voice_en_23361044.mp3
en	a2a1bf836c54ee07	common_voice_en_23361045.mp3
en	a2a1bf836c54ee07	common_voice_en_23361048.mp3
en	cca31e76ffa28972	common_voice_en_20252851.mp3
en	cca31e76ffa28972	common_voice_en_20252857.mp3
en	cca31e76ffa28972	common_voice_en_20252862.mp3
en	de52b3cdc8dcdfdc	common_voice_en_19765798.mp3
en	de52b3cdc8dcdfdc	common_voice_en_19765799.mp3
en	de52b3cdc8dcdfdc	common_voice_en_19765800.mp3
en	0026fbfe3041237a	common_voice_en_32649748.mp3
en	0026fbfe3041237a	common_voice_en_32649749.mp3
en	0026fbfe3041237a	common_voice_en_32649750.mp3
en	6a01b2ce626f7063	common_voice_en_26349.mp3
en	6a01b2ce626f7063	common_voice_en_26350.mp3
en	6a01b2ce626f7063	common_voice_en_26351.mp3
en	136667db801ef94d	common_voice_en_23646000.mp3
en	136667db801ef94d	common_voice_en_23646001.mp3
en	136667db801ef94d	common_voice_en_23646002.mp3
en	2da60ff61628eb48	common_voice_en_37434299.mp3
en	2da60ff61628eb48	common_voice_en_37434302.mp3
en	2da60ff61628eb48	common_voice_en_37434303.mp3
en	c1bddb328a39d727	common_voice_en_22816267.mp3
en	c1bddb328a39d727	common_voice_en_22816268.mp3
en	c1bddb328a39d727	common_voice_en_22816270.mp3
en	4f8d404bb0518fb7	common_voice_en_28216650.mp3
en	4f8d404bb0518fb7	common_voice_en_28216652.mp3
en	4f8d404bb0518fb7	common_voice_en_28216653.mp3
en	d13cefde796b9688	common_voice_en_18994823.mp3
en	d13cefde796b9688	common_voice_en_18994825.mp3
en	d13cefde796b9688	common_voice_en_18994827.mp3
en	759cdd68ad3b5a75	common_voice_en_31383245.mp3
en	759cdd68ad3b5a75	common_voice_en_31383246.mp3
en	759cdd68ad3b5a75	common_voice_en_31383247.mp3
en	48459dd7876f95d5	common_voice_en_37550015.mp3
en	48459dd7876f95d5	common_voice_en_37550017.mp3
en	48459dd7876f95d5	common_voice_en_37550019.mp3
en	4108d96c51d399d6	common_voice_en_19719907.mp3
en	4108d96c51d399d6	common_voice_en_19719909.mp3
en	4108d96c51d399d6	common_voice_en_19719911.mp3
en	fe54d52e3ce53f27	common_voice_en_36986253.mp3
en	fe54d52e3ce53f27	common_voice_en_36986254.mp3
en	fe54d52e3ce53f27	common_voice_en_36986255.mp3
en	ef23cbc1312d3643	common_voice_en_19739568.mp3
en	ef23cbc1312d3643	common_voice_en_19739579.mp3
en	ef23cbc1312d3643	common_voice_en_19739583.mp3
en	0a855fff21497a11	common_voice_en_29183570.mp3
en	0a855fff21497a11	common_voice_en_29183572.mp3
en	0a855fff21497a11	common_voice_en_29183575.mp3
en	553d2d335277e20e	common_voice_en_675690.mp3
en	553d2d335277e20e	common_voice_en_675691.mp3
en	553d2d335277e20e	common_voice_en_675692.mp3
en	c013703357409ce5	common_voice_en_28791126.mp3
en	c013703357409ce5	common_voice_en_28791129.mp3
en	c013703357409ce5	common_voice_en_28791130.mp3
en	a3fdfb1fddbedd7f	common_voice_en_18498097.mp3
en	a3fdfb1fddbedd7f	common_voice_en_18498098.mp3
en	a3fdfb1fddbedd7f	common_voice_en_18498099.mp3
en	fb14d4d7f4b34332	common_voice_en_24776938.mp3
en	fb14d4d7f4b34332	common_voice_en_24776939.mp3
en	fb14d4d7f4b34332	common_voice_en_24776941.mp3
en	d01a87ad9dcbc9a2	common_voice_en_28037832.mp3
en	d01a87ad9dcbc9a2	common_voice_en_28037834.mp3
en	d01a87ad9dcbc9a2	common_voice_en_28037836.mp3
en	c8a170bde4c58652	common_voice_en_28256065.mp3
en	c8a170bde4c58652	common_voice_en_28256069.mp3
en	c8a170bde4c58652	common_voice_en_28256071.mp3
en	c6567791a7da5946	common_voice_en_23779551.mp3
en	c6567791a7da5946	common_voice_en_23779552.mp3
en	c6567791a7da5946	common_voice_en_23779553.mp3
en	f19a54160fd6a2e0	common_voice_en_33532303.mp3
en	f19a54160fd6a2e0	common_voice_en_33532304.mp3
en	f19a54160fd6a2e0	common_voice_en_33532305.mp3
en	b9235b4a97d43e49	common_voice_en_32638918.mp3
en	b9235b4a97d43e49	common_voice_en_32638931.mp3
en	b9235b4a97d43e49	common_voice_en_32638937.mp3
en	18f67889d1ec7557	common_voice_en_22729475.mp3
en	18f67889d1ec7557	common_voice_en_22729476.mp3
en	18f67889d1ec7557	common_voice_en_22729477.mp3
en	3074b2634e21419a	common_voice_en_38272916.mp3
en	3074b2634e21419a	common_voice_en_38272919.mp3
en	3074b2634e21419a	common_voice_en_38272949.mp3
en	12d5b4f7702f871d	common_voice_en_25149727.mp3
en	12d5b4f7702f871d	common_voice_en_25149728.mp3
en	12d5b4f7702f871d	common_voice_en_25149731.mp3
en	b89a0798f4179e46	common_voice_en_32364930.mp3
en	b89a0798f4179e46	common_voice_en_32364931.mp3
en	b89a0798f4179e46	common_voice_en_32364934.mp3
en	159e07842ef1a8a4	common_voice_en_32328194.mp3
en	159e07842ef1a8a4	common_voice_en_32328195.mp3
en	159e07842ef1a8a4	common_voice_en_32328196.mp3
en	f19dd067cfcf56ec	common_voice_en_537526.mp3
en	f19dd067cfcf56ec	common_voice_en_537527.mp3
en	f19dd067cfcf56ec	common_voice_en_537528.mp3
en	a9a3abf74489da9e	common_voice_en_25150469.mp3
en	a9a3abf74489da9e	common_voice_en_25150471.mp3
en	a9a3abf74489da9e	common_voice_en_25150475.mp3
en	e62222437b20af37	common_voice_en_19610768.mp3
en	e62222437b20af37	common_voice_en_19610769.mp3
en	e62222437b20af37	common_voice_en_19610771.mp3
en	ecb55a913b072f95	common_voice_en_26980135.mp3
en	ecb55a913b072f95	common_voice_en_26980139.mp3
en	ecb55a913b072f95	common_voice_en_26980140.mp3
en	cfa57afe75cf78dc	common_voice_en_32657635.mp3
en	cfa57afe75cf78dc	common_voice_en_32657642.mp3
en	cfa57afe75cf78dc	common_voice_en_32657645.mp3
en	39665b6ef79e36fa	common_voice_en_20214741.mp3
en	39665b6ef79e36fa	common_voice_en_20214744.mp3
en	39665b6ef79e36fa	common_voice_en_20214747.mp3
en	c8ba315751dd80c7	common_voice_en_33761628.mp3
en	c8ba315751dd80c7	common_voice_en_33761629.mp3
en	c8ba315751dd80c7	common_voice_en_33761632.mp3
en	36b531179e1217bf	common_voice_en_20178895.mp3
en	36b531179e1217bf	common_voice_en_20178898.mp3
en	36b531179e1217bf	common_voice_en_20178899.mp3
en	96274db2b79d21f9	common_voice_en_32648895.mp3
en	96274db2b79d21f9	common_voice_en_32648896.mp3
en	96274db2b79d21f9	common_voice_en_32648897.mp3
en	79c0a9f5a28001c4	common_voice_en_20467346.mp3
en	79c0a9f5a28001c4	common_voice_en_20467348.mp3
en	79c0a9f5a28001c4	common_voice_en_20467350.mp3
en	e8263ec1e5b3f66b	common_voice_en_32673886.mp3
en	e8263ec1e5b3f66b	common_voice_en_32673888.mp3
en	e8263ec1e5b3f66b	common_voice_en_32673891.mp3
en	2f9cdc18c91c305b	common_voice_en_26007566.mp3
en	2f9cdc18c91c305b	common_voice_en_26007567.mp3
en	2f9cdc18c91c305b	common_voice_en_26007569.mp3
en	e44ac7dbe236f690	common_voice_en_19057179.mp3
en	e44ac7dbe236f690	common_voice_en_19057220.mp3
en	e44ac7dbe236f690	common_voice_en_19057221.mp3
en	86bcaa8292803f6e	common_voice_en_28624928.mp3
en	86bcaa8292803f6e	common_voice_en_28624929.mp3
en	86bcaa8292803f6e	common_voice_en_28624930.mp3
en	4677f736c3820ec6	common_voice_en_27339710.mp3
en	4677f736c3820ec6	common_voice_en_27339711.mp3
en	4677f736c3820ec6	common_voice_en_27339712.mp3
en	a7c228943c9bf6a9	common_voice_en_19734049.mp3
en	a7c228943c9bf6a9	common_voice_en_19734053.mp3
en	a7c228943c9bf6a9	common_voice_en_19734055.mp3
en	fa7187444a3c5609	common_voice_en_31565724.mp3
en	fa7187444a3c5609	common_voice_en_31565728.mp3
en	fa7187444a3c5609	common_voice_en_31565732.mp3
en	b2d6ccc050a39c05	common_voice_en_20754693.mp3
en	b2d6ccc050a39c05	common_voice_en_20754694.mp3
en	b2d6ccc050a39c05	common_voice_en_20754696.mp3
en	112d2633ac4da7db	common_voice_en_32910580.mp3
en	112d2633ac4da7db	common_voice_en_32910581.mp3
en	112d2633ac4da7db	common_voice_en_32910582.mp3
en	26dac3a639104fd7	common_voice_en_59321.mp3
en	26dac3a639104fd7	common_voice_en_59322.mp3
en	26dac3a639104fd7	common_voice_en_59323.mp3
en	cf5ffd67fc3a2dac	common_voice_en_19713953.mp3
en	cf5ffd67fc3a2dac	common_voice_en_19713955.mp3
en	cf5ffd67fc3a2dac	common_voice_en_19713956.mp3
en	bb2ef5c71cc1fdfe	common_voice_en_30307588.mp3
en	bb2ef5c71cc1fdfe	common_voice_en_30307589.mp3
en	bb2ef5c71cc1fdfe	common_voice_en_30307590.mp3
en	f9dad8ab4d08ddfe	common_voice_en_25100220.mp3
en	f9dad8ab4d08ddfe	common_voice_en_25100221.mp3
en	f9dad8ab4d08ddfe	common_voice_en_25100222.mp3
en	7683802ef2b87bbd	common_voice_en_18979288.mp3
en	7683802ef2b87bbd	common_voice_en_18979291.mp3
en	7683802ef2b87bbd	common_voice_en_18979293.mp3
en	4f11a1a9379c4d5b	common_voice_en_645516.mp3
en	4f11a1a9379c4d5b	common_voice_en_645517.mp3
en	4f11a1a9379c4d5b	common_voice_en_645518.mp3
en	558ada6afa52794c	common_voice_en_30236551.mp3
en	558ada6afa52794c	common_voice_en_30236553.mp3
en	558ada6afa52794c	common_voice_en_30236554.mp3
en	ddbfde4984cc6b2a	common_voice_en_36394074.mp3
en	ddbfde4984cc6b2a	common_voice_en_36394086.mp3
en	ddbfde4984cc6b2a	common_voice_en_36394090.mp3
en	612116717a1ffee1	common_voice_en_26287633.mp3
en	612116717a1ffee1	common_voice_en_26287634.mp3
en	612116717a1ffee1	common_voice_en_26287636.mp3
en	ce1084d674c65f90	common_voice_en_36857823.mp3
en	ce1084d674c65f90	common_voice_en_36857824.mp3
en	ce1084d674c65f90	common_voice_en_36857825.mp3
en	4a21dc129cb86059	common_voice_en_18981411.mp3
en	4a21dc129cb86059	common_voice_en_18981412.mp3
en	4a21dc129cb86059	common_voice_en_18981413.mp3
en	71c562bc5fec6b16	common_voice_en_34346766.mp3
en	71c562bc5fec6b16	common_voice_en_34346768.mp3
en	71c562bc5fec6b16	common_voice_en_34346769.mp3
en	da2134f1693a568e	common_voice_en_26961277.mp3
en	da2134f1693a568e	common_voice_en_26961283.mp3
en	da2134f1693a568e	common_voice_en_26961285.mp3
en	438dc778413f9a42	common_voice_en_20757372.mp3
en	438dc778413f9a42	common_voice_en_20757374.mp3
en	438dc778413f9a42	common_voice_en_20757375.mp3
en	066eb09e76ca5169	common_voice_en_19024312.mp3
en	066eb09e76ca5169	common_voice_en_19024315.mp3
en	066eb09e76ca5169	common_voice_en_19024316.mp3
en	09d0a237e25ae881	common_voice_en_21398199.mp3
en	09d0a237e25ae881	common_voice_en_21398201.mp3
en	09d0a237e25ae881	common_voice_en_21398203.mp3
en	026f92f3e0b6c811	common_voice_en_19500535.mp3
en	026f92f3e0b6c811	common_voice_en_19500536.mp3
en	026f92f3e0b6c811	common_voice_en_19500538.mp3
en	22c1e3bef5a46997	common_voice_en_31837329.mp3
en	22c1e3bef5a46997	common_voice_en_31837331.mp3
en	22c1e3bef5a46997	common_voice_en_31837332.mp3
en	e6ef7b6a074789b0	common_voice_en_19623319.mp3
en	e6ef7b6a074789b0	common_voice_en_19623320.mp3
en	e6ef7b6a074789b0	common_voice_en_19623321.mp3
en	518407588c98dee7	common_voice_en_23823612.mp3
en	518407588c98dee7	common_voice_en_23823613.mp3
en	518407588c98dee7	common_voice_en_23823615.mp3
en	df1f42cdc9dea7c9	common_voice_en_32096979.mp3
en	df1f42cdc9dea7c9	common_voice_en_32096980.mp3
en	df1f42cdc9dea7c9	common_voice_en_32096981.mp3
en	cd4bb69c215f5f12	common_voice_en_22970901.mp3
en	cd4bb69c215f5f12	common_voice_en_22970904.mp3
en	cd4bb69c215f5f12	common_voice_en_22970905.mp3
en	013064110dba4cb1	common_voice_en_23097094.mp3
en	013064110dba4cb1	common_voice_en_23097096.mp3
en	013064110dba4cb1	common_voice_en_23097097.mp3
en	830ad7147aa6c5f3	common_voice_en_19597671.mp3
en	830ad7147aa6c5f3	common_voice_en_19597672.mp3
en	830ad7147aa6c5f3	common_voice_en_19597673.mp3
en	ab761a7b0b6c6836	common_voice_en_30641833.mp3
en	ab761a7b0b6c6836	common_voice_en_30641836.mp3
en	ab761a7b0b6c6836	common_voice_en_30641837.mp3
en	c772ed824ef121a6	common_voice_en_18259663.mp3
en	c772ed824ef121a6	common_voice_en_18259664.mp3
en	c772ed824ef121a6	common_voice_en_18259666.mp3
es	e57ec23e545351b8	common_voice_es_19130984.mp3
es	e57ec23e545351b8	common_voice_es_19130985.mp3
es	e57ec23e545351b8	common_voice_es_19130986.mp3
es	e57ec23e545351b8	common_voice_es_19130987.mp3
es	1fb90e5421ab24c1	common_voice_es_22089950.mp3
es	1fb90e5421ab24c1	common_voice_es_22089996.mp3
es	1fb90e5421ab24c1	common_voice_es_22089998.mp3
es	1fb90e5421ab24c1	common_voice_es_22090000.mp3
es	1fb90e5421ab24c1	common_voice_es_22090002.mp3
es	29fd8f2c3f04af75	common_voice_es_19669942.mp3
es	29fd8f2c3f04af75	common_voice_es_19669943.mp3
es	29fd8f2c3f04af75	common_voice_es_19669950.mp3
es	fa3897cfdfc7e41b	common_voice_es_19608848.mp3
es	fa3897cfdfc7e41b	common_voice_es_19608852.mp3
es	fa3897cfdfc7e41b	common_voice_es_19608855.mp3
es	049de755259f813a	common_voice_es_19699022.mp3
es	049de755259f813a	common_voice_es_19699028.mp3
es	049de755259f813a	common_voice_es_19699034.mp3
es	049de755259f813a	common_voice_es_19699035.mp3
es	625486a9f47e9224	common_voice_es_19963221.mp3
es	625486a9f47e9224	common_voice_es_19963222.mp3
es	625486a9f47e9224	common_voice_es_19963223.mp3
es	625486a9f47e9224	common_voice_es_19963224.mp3
es	c5fba1762f1cd8b8	common_voice_es_19630983.mp3
es	c5fba1762f1cd8b8	common_voice_es_19630984.mp3
es	c5fba1762f1cd8b8	common_voice_es_19630985.mp3
es	c5fba1762f1cd8b8	common_voice_es_19631064.mp3
es	c5fba1762f1cd8b8	common_voice_es_19631069.mp3
es	c23d22df9126b558	common_voice_es_19699823.mp3
es	c23d22df9126b558	common_voice_es_19699824.mp3
es	c23d22df9126b558	common_voice_es_19699825.mp3
es	c23d22df9126b558	common_voice_es_19699826.mp3
es	c23d22df9126b558	common_voice_es_19699827.mp3
es	5f885fef1dd49810	common_voice_es_20242486.mp3
es	5f885fef1dd49810	common_voice_es_20242488.mp3
es	5f885fef1dd49810	common_voice_es_20242489.mp3
es	5f885fef1dd49810	common_voice_es_20242491.mp3
es	5f885fef1dd49810	common_voice_es_20242493.mp3
es	5dce259adc577112	common_voice_es_22943222.mp3
es	5dce259adc577112	common_voice_es_22943223.mp3
es	5dce259adc577112	common_voice_es_22943224.mp3
es	5dce259adc577112	common_voice_es_22943225.mp3
es	5dce259adc577112	common_voice_es_22943226.mp3
es	fb1b4b26a5eed1d0	common_voice_es_19956588.mp3
es	fb1b4b26a5eed1d0	common_voice_es_19956590.mp3
es	fb1b4b26a5eed1d0	common_voice_es_19956591.mp3
es	fb1b4b26a5eed1d0	common_voice_es_19956610.mp3
es	8e0322ea1b1f52d1	common_voice_es_22911929.mp3
es	8e0322ea1b1f52d1	common_voice_es_22911930.mp3
es	8e0322ea1b1f52d1	common_voice_es_22911931.mp3
es	8e0322ea1b1f52d1	common_voice_es_22911932.mp3
es	8e0322ea1b1f52d1	common_voice_es_22911933.mp3
es	9974dd11e58030f4	common_voice_es_20259101.mp3
es	9974dd11e58030f4	common_voice_es_20259103.mp3
es	9974dd11e58030f4	common_voice_es_20259104.mp3
es	9974dd11e58030f4	common_voice_es_20259105.mp3
es	040beb63bbcf9bf8	common_voice_es_20303684.mp3
es	040beb63bbcf9bf8	common_voice_es_20303686.mp3
es	040beb63bbcf9bf8	common_voice_es_20303687.mp3
es	040beb63bbcf9bf8	common_voice_es_20303688.mp3
es	6365de09603125e0	common_voice_es_19657023.mp3
es	6365de09603125e0	common_voice_es_19657038.mp3
es	6365de09603125e0	common_voice_es_19657380.mp3
es	6365de09603125e0	common_voice_es_19657381.mp3
es	a795241f27596502	common_voice_es_19913363.mp3
es	a795241f27596502	common_voice_es_19913364.mp3
es	a795241f27596502	common_voice_es_19913365.mp3
es	a795241f27596502	common_voice_es_19913366.mp3
es	a795241f27596502	common_voice_es_19913367.mp3
es	e504de780c9df545	common_voice_es_19692095.mp3
es	e504de780c9df545	common_voice_es_19692098.mp3
es	e504de780c9df545	common_voice_es_19692099.mp3
es	e504de780c9df545	common_voice_es_19692100.mp3
es	02d000e71e4705b5	common_voice_es_19653914.mp3
es	02d000e71e4705b5	common_voice_es_19653917.mp3
es	02d000e71e4705b5	common_voice_es_19653918.mp3
es	bd84d0e19fc71de3	common_voice_es_20067632.mp3
es	bd84d0e19fc71de3	common_voice_es_20067633.mp3
es	bd84d0e19fc71de3	common_voice_es_20067634.mp3
es	bd84d0e19fc71de3	common_voice_es_20067635.mp3
es	bd84d0e19fc71de3	common_voice_es_20067636.mp3
es	9ab1502045fefa75	common_voice_es_20006020.mp3
es	9ab1502045fefa75	common_voice_es_20006025.mp3
es	9ab1502045fefa75	common_voice_es_20006029.mp3
es	4df7f22743dcf5f6	common_voice_es_19619795.mp3
es	4df7f22743dcf5f6	common_voice_es_19619796.mp3
es	4df7f22743dcf5f6	common_voice_es_19619797.mp3
es	4df7f22743dcf5f6	common_voice_es_19619799.mp3
es	4df7f22743dcf5f6	common_voice_es_19619801.mp3
es	7fca082d75ee3467	common_voice_es_19715018.mp3
es	7fca082d75ee3467	common_voice_es_19715019.mp3
es	7fca082d75ee3467	common_voice_es_19715021.mp3
es	7fca082d75ee3467	common_voice_es_19715022.mp3
es	2497e9d30046ba01	common_voice_es_20258923.mp3
es	2497e9d30046ba01	common_voice_es_20258924.mp3
es	2497e9d30046ba01	common_voice_es_20258925.mp3
es	671e149e8166a52f	common_voice_es_20233758.mp3
es	671e149e8166a52f	common_voice_es_20233760.mp3
es	671e149e8166a52f	common_voice_es_20233762.mp3
es	671e149e8166a52f	common_voice_es_20233764.mp3
es	398a4629166dd1d3	common_voice_es_19698039.mp3
es	398a4629166dd1d3	common_voice_es_19698040.mp3
es	398a4629166dd1d3	common_voice_es_19698041.mp3
es	398a4629166dd1d3	common_voice_es_19698042.mp3
es	398a4629166dd1d3	common_voice_es_19698043.mp3
es	160089469e535434	common_voice_es_19951122.mp3
es	160089469e535434	common_voice_es_19951123.mp3
es	160089469e535434	common_voice_es_19951125.mp3
es	160089469e535434	common_voice_es_19951131.mp3
es	5b13b14c9bc3286f	common_voice_es_19668716.mp3
es	5b13b14c9bc3286f	common_voice_es_19668718.mp3
es	5b13b14c9bc3286f	common_voice_es_19668720.mp3
es	5b13b14c9bc3286f	common_voice_es_19668723.mp3
es	b67e23c84ca0381f	common_voice_es_19759429.mp3
es	b67e23c84ca0381f	common_voice_es_19759444.mp3
es	b67e23c84ca0381f	common_voice_es_19759454.mp3
es	b67e23c84ca0381f	common_voice_es_19759468.mp3
es	4a8a14de033e87fa	common_voice_es_18355397.mp3
es	4a8a14de033e87fa	common_voice_es_18355398.mp3
es	4a8a14de033e87fa	common_voice_es_18355399.mp3
es	4a8a14de033e87fa	common_voice_es_18355400.mp3
es	4a8a14de033e87fa	common_voice_es_18355401.mp3
es	08992b6da2151b19	common_voice_es_20006638.mp3
es	08992b6da2151b19	common_voice_es_20006639.mp3
es	08992b6da2151b19	common_voice_es_20006640.mp3
es	22e9c21c6975de7d	common_voice_es_19763965.mp3
es	22e9c21c6975de7d	common_voice_es_19763966.mp3
es	22e9c21c6975de7d	common_voice_es_19763967.mp3
es	22e9c21c6975de7d	common_voice_es_19763968.mp3
es	22e9c21c6975de7d	common_voice_es_19763969.mp3
es	2c43ce70b380946c	common_voice_es_19606504.mp3
es	2c43ce70b380946c	common_voice_es_19606506.mp3
es	2c43ce70b380946c	common_voice_es_19606507.mp3
es	2c43ce70b380946c	common_voice_es_19606509.mp3
es	7e6cb5ea94039213	common_voice_es_19882715.mp3
es	7e6cb5ea94039213	common_voice_es_19882716.mp3
es	7e6cb5ea94039213	common_voice_es_19882717.mp3
es	7e6cb5ea94039213	common_voice_es_19882718.mp3
es	7e6cb5ea94039213	common_voice_es_19882719.mp3
es	0b6145e1a2aa13ab	common_voice_es_20313144.mp3
es	0b6145e1a2aa13ab	common_voice_es_20313145.mp3
es	0b6145e1a2aa13ab	common_voice_es_20313146.mp3
es	4a69c707b3853321	common_voice_es_19602052.mp3
es	4a69c707b3853321	common_voice_es_19602058.mp3
es	4a69c707b3853321	common_voice_es_19602068.mp3
es	4a69c707b3853321	common_voice_es_19602070.mp3
es	4a69c707b3853321	common_voice_es_19602123.mp3
es	e940f45a735fdad6	common_voice_es_19608492.mp3
es	e940f45a735fdad6	common_voice_es_19608493.mp3
es	e940f45a735fdad6	common_voice_es_19608496.mp3
es	5e11ad98375202de	common_voice_es_19856518.mp3
es	5e11ad98375202de	common_voice_es_19856519.mp3
es	5e11ad98375202de	common_voice_es_19856520.mp3
es	5e11ad98375202de	common_voice_es_19856521.mp3
es	5e11ad98375202de	common_voice_es_19856522.mp3
es	12f506501f8e3141	common_voice_es_20229787.mp3
